8.00000000e-01 -6.00000000e-02 4.07869515e-01
8.00000000e-01 0.00000000e+00 5.00000000e-01
8.00000000e-01 6.00000000e-02 5.92130485e-01
8.00000000e-01 1.20000000e-01 6.80341573e-01
8.00000000e-01 1.80000000e-01 7.61164627e-01
8.00000000e-01 2.40000000e-01 8.31904659e-01
8.00000000e-01 3.00000000e-01 8.90758925e-01
8.00000000e-01 3.60000000e-01 9.36745773e-01
8.00000000e-01 4.20000000e-01 9.69567720e-01
8.00000000e-01 4.80000000e-01 9.89631666e-01
8.00000000e-01 5.40000000e-01 9.98499944e-01
8.00000000e-01 6.00000000e-01 1.00000000e+00

8.50000000e-01 -5.26782688e-01 0.00000000e+00
8.50000000e-01 -4.74104419e-01 1.48474229e-03
8.50000000e-01 -4.21426150e-01 1.04193273e-02
8.50000000e-01 -3.68747881e-01 3.09353838e-02
8.50000000e-01 -3.16069613e-01 6.47373811e-02
8.50000000e-01 -2.63391344e-01 1.12023039e-01
8.50000000e-01 -2.10713075e-01 1.72010656e-01
8.50000000e-01 -1.58034806e-01 2.43189299e-01
8.50000000e-01 -1.05356538e-01 3.23428244e-01
8.50000000e-01 -5.26782688e-02 4.10059157e-01
8.50000000e-01 0.00000000e+00 5.00000000e-01
8.50000000e-01 5.26782688e-02 5.89940843e-01
8.50000000e-01 1.05356538e-01 6.76571756e-01
8.50000000e-01 1.58034806e-01 7.56810701e-01
8.50000000e-01 2.10713075e-01 8.27989344e-01
8.50000000e-01 2.63391344e-01 8.87976961e-01
8.50000000e-01 3.16069613e-01 9.35262619e-01
8.50000000e-01 3.68747881e-01 9.69064616e-01
8.50000000e-01 4.21426150e-01 9.89580673e-01
8.50000000e-01 4.74104419e-01 9.98515258e-01
8.50000000e-01 5.26782688e-01 1.00000000e+00

9.00000000e-01 -4.35889894e-01 0.00000000e+00
9.00000000e-01 -3.92300905e-01 1.39979219e-03
9.00000000e-01 -3.48711915e-01 9.98659500e-03
9.00000000e-01 -3.05122926e-01 3.00710116e-02
9.00000000e-01 -2.61533937e-01 6.36289008e-02
9.00000000e-01 -2.17944947e-01 1.10983059e-01
9.00000000e-01 -1.74355958e-01 1.71285485e-01
9.00000000e-01 -1.30766968e-01 2.42846509e-01
9.00000000e-01 -8.71779789e-02 3.23363138e-01
9.00000000e-01 -4.35889894e-02 4.10092122e-01
9.00000000e-01 0.00000000e+00 5.00000000e-01
9.00000000e-01 4.35889894e-02 5.89907878e-01
9.00000000e-01 8.71779789e-02 6.76636862e-01
9.00000000e-01 1.30766968e-01 7.57153491e-01
9.00000000e-01 1.74355958e-01 8.28714515e-01
9.00000000e-01 2.17944947e-01 8.89016941e-01
9.00000000e-01 2.61533937e-01 9.36371099e-01
9.00000000e-01 3.05122926e-01 9.69928988e-01
9.00000000e-01 3.48711915e-01 9.90013405e-01
9.00000000e-01 3.92300905e-01 9.98600208e-01
9.00000000e-01 4.35889894e-01 1.00000000e+00

9.50000000e-01 -3.12249900e-01 0.00000000e+00
9.50000000e-01 -2.81024910e-01 1.27995637e-03
9.50000000e-01 -2.49799920e-01 9.29141765e-03
9.50000000e-01 -2.18574930e-01 2.84200216e-02
9.50000000e-01 -1.87349940e-01 6.09641694e-02
9.50000000e-01 -1.56124950e-01 1.07575034e-01
9.50000000e-01 -1.24899960e-01 1.67619652e-01
9.50000000e-01 -9.36749700e-02 2.39480255e-01
9.50000000e-01 -6.24499800e-02 3.20803705e-01
9.50000000e-01 -3.12249900e-02 4.08714104e-01
9.50000000e-01 0.00000000e+00 5.00000000e-01
9.50000000e-01 3.12249900e-02 5.91285896e-01
9.50000000e-01 6.24499800e-02 6.79196295e-01
9.50000000e-01 9.36749700e-02 7.60519745e-01
9.50000000e-01 1.24899960e-01 8.32380348e-01
9.50000000e-01 1.56124950e-01 8.92424966e-01
9.50000000e-01 1.87349940e-01 9.39035831e-01
9.50000000e-01 2.18574930e-01 9.71579978e-01
9.50000000e-01 2.49799920e-01 9.90708582e-01
9.50000000e-01 2.81024910e-01 9.98720044e-01
9.50000000e-01 3.12249900e-01 1.00000000e+00

1.00000000e+00 0.00000000e+00 0.00000000e+00
1.00000000e+00 0.00000000e+00 5.00000000e-02
1.00000000e+00 0.00000000e+00 1.00000000e-01
1.00000000e+00 0.00000000e+00 1.50000000e-01
1.00000000e+00 0.00000000e+00 2.00000000e-01
1.00000000e+00 0.00000000e+00 2.50000000e-01
1.00000000e+00 0.00000000e+00 3.00000000e-01
1.00000000e+00 0.00000000e+00 3.50000000e-01
1.00000000e+00 0.00000000e+00 4.00000000e-01
1.00000000e+00 0.00000000e+00 4.50000000e-01
1.00000000e+00 0.00000000e+00 5.00000000e-01
1.00000000e+00 0.00000000e+00 5.50000000e-01
1.00000000e+00 0.00000000e+00 6.00000000e-01
1.00000000e+00 0.00000000e+00 6.50000000e-01
1.00000000e+00 0.00000000e+00 7.00000000e-01
1.00000000e+00 0.00000000e+00 7.50000000e-01
1.00000000e+00 0.00000000e+00 8.00000000e-01
1.00000000e+00 0.00000000e+00 8.50000000e-01
1.00000000e+00 0.00000000e+00 9.00000000e-01
1.00000000e+00 0.00000000e+00 9.50000000e-01
1.00000000e+00 0.00000000e+00 1.00000000e+00
